AIRPORTCODE,INDEXDATE,VOTRI,ROTRI,VHAUL,RHAUL
TMA,2022-01-16,21.19,53.33,5.02,8.22
TWF,2022-01-16,13.49,73.36,-1.61,78.98
ROA,2022-01-16,11.08,9.3,3.27,-0.25
ELM,2022-01-16,30.77,35.96,4.87,4.31
SDF,2022-01-16,26.4,,0.48,
OMA,2022-01-16,46.94,58.25,19.97,21.54
BDL,2022-01-16,14.97,,-33.56,
ILM,2022-01-16,28.07,,-0.71,
BNA,2022-01-16,21.96,45.57,-9.61,-2.09
SBN,2022-01-16,23.7,46.98,8.12,1.03
CHA,2022-01-16,19.75,25,30.83,2.32
MFR,2022-01-16,11.15,,-11.58,
TUS,2022-01-16,13.03,16.36,-7.34,
UIN,2022-01-16,32.58,37.23,25.35,1.07
CRW,2022-01-16,25.64,,0.16,
CVG,2022-01-16,17.68,24.79,17.92,1.36
GYY,2022-01-16,22.99,23.32,-1.96,-5.1
DEN,2022-01-16,29.83,,-12.91,
ONT,2022-01-16,12.78,34.3,61.16,7.65
BUF,2022-01-16,29.45,30.23,22.6,5.71
ROC,2022-01-16,29.95,30,10.98,-1.1
CLT,2022-01-16,20.89,19.23,-48.68,-18.26
ATL,2022-01-16,16.62,28.59,46.04,-50.9
AUG,2022-01-16,37.56,,6.69,
TXK,2022-01-16,20.54,,7.6,
BMI,2022-01-16,26.98,33.02,6.69,9.56
CGI,2022-01-16,40.48,,33.45,
STL,2022-01-16,24.83,47.46,12.74,-9.06
OKC,2022-01-16,14.2,,-19.76,
RIC,2022-01-16,22.2,7.27,15.36,-17.21
MCN,2022-01-16,17.06,26.13,-29.85,-0.89
DBQ,2022-01-16,41.39,60.36,17.09,1.51
CHS,2022-01-16,13.41,,3.98,
ERI,2022-01-16,18.52,,1.73,
BIL,2022-01-16,15.82,,-7.54,
MFE,2022-01-16,7.95,,-3.53,
FSD,2022-01-16,50.38,63.85,-2.17,13.04
SAV,2022-01-16,13.39,61.34,48.25,0.59
LBF,2022-01-16,25.53,25.84,-3.05,-3.16
STC,2022-01-16,19.92,58.54,3.48,0.77
LAX,2022-01-16,12.79,34.3,142.25,-14.55
DTW,2022-01-16,13.7,,-32.53,
TUL,2022-01-16,27.89,61.54,-6.3,
PIT,2022-01-16,16.14,12.04,-30.81,-17.22
MSY,2022-01-16,24,,-30.85,
SHV,2022-01-16,24.54,,11.06,
DCU,2022-01-16,27.05,,-0.33,
MKE,2022-01-16,16.01,40.2,8.19,7.6
JAN,2022-01-16,22.08,,-6.52,
GRR,2022-01-16,30.65,41.57,33.39,-9.25
BIS,2022-01-16,23.34,86.93,-6.35,
HUF,2022-01-16,29.72,19.21,3.53,-9.14
LIT,2022-01-16,19.77,60.86,-21.04,1.86
BOS,2022-01-16,14.73,6.06,-17.45,-9.42
SEA,2022-01-16,15.01,40.25,-13.98,-44.25
SCK,2022-01-16,14.55,30.96,-101.55,-4.9
BWI,2022-01-16,29.24,31.52,-6.01,-0.37
DCA,2022-01-16,29.76,52.74,-30.19,-2.98
DAL,2022-01-16,14.85,29.87,105.23,5.7
TYS,2022-01-16,25.14,,-1.43,
CMH,2022-01-16,20.73,30.11,44.66,-15.21
LEX,2022-01-16,19.6,,2.79,
AMA,2022-01-16,26.59,,-0.08,
JFK,2022-01-16,8.07,,-34.58,
SAT,2022-01-16,8.26,,-86.4,
PHL,2022-01-16,21.33,19.27,25.26,3.06
IND,2022-01-16,22.41,53.63,-43.94,43.33
MDT,2022-01-16,23.63,20.24,75.93,6.23
LBB,2022-01-16,21.27,,-16.64,
JEF,2022-01-16,31.94,59.74,3.9,24.58
PHX,2022-01-16,15.35,16.36,-134.88,-26.73
BWG,2022-01-16,23.75,45.99,-16.14,-1.05
ABE,2022-01-16,21.31,20.41,-21.17,4.42
MSP,2022-01-16,18.69,46.82,-7.22,-15.76
GSO,2022-01-16,14.62,4.49,-2.36,-6.96
GRB,2022-01-16,28.64,38.01,25.57,37.01
JAX,2022-01-16,20.65,48.67,21.86,-14.57
MCI,2022-01-16,21.66,62.9,-15.14,-8.79
LAL,2022-01-16,16.58,25.05,-130.49,15.84
GEG,2022-01-16,9.97,62.1,-0.46,7.32
FAR,2022-01-16,28.34,84.22,-5.09,44.33
CHI,2022-01-16,18.8,34.29,38.22,29.54
MIA,2022-01-16,15.65,26.23,-84.84,-16.15
DSM,2022-01-16,43.38,55.94,15.51,8.2
AUS,2022-01-16,12.25,26.2,-47.4,
EVV,2022-01-16,30.04,,34.08,
